transaction_id,timestamp,customer_id,account_number,transaction_type,debit_amount,credit_amount,merchant_category,channel,city,balance,is_fraud
TXN000855,2026-03-02 03:24:59,CUST1579,ACC270249,UPI_TRANSFER,9633.68,0.00,ENTERTAINMENT,ATM_KIOSK,Chennai,111065.08,0
TXN000856,2026-03-12 22:03:41,CUST1394,ACC544638,NET_BANKING_DEBIT,5261.25,0.00,ENTERTAINMENT,WEB_PORTAL,Ahmedabad,164220.24,0
TXN000857,2026-03-23 21:01:44,CUST1681,ACC776681,POS_DEBIT,13825.95,0.00,DINING,POS_TERMINAL,Ahmedabad,99932.36,1
TXN000858,2026-03-22 05:00:07,CUST1789,ACC196789,NET_BANKING_DEBIT,2253.14,0.00,UTILITIES,ATM_KIOSK,Delhi,150910.32,0
TXN000859,2026-03-06 13:16:44,CUST1309,ACC624966,INTEREST_CREDIT,0.00,68696.44,UTILITIES,BRANCH,Chennai,220861.45,0
TXN000860,2026-03-03 03:40:36,CUST1795,ACC936274,NET_BANKING_DEBIT,6203.55,0.00,HEALTHCARE,WEB_PORTAL,Chennai,185998.24,0
TXN000861,2026-03-01 05:52:31,CUST1001,ACC201576,NET_BANKING_DEBIT,3182.41,0.00,ELECTRONICS,ATM_KIOSK,Kolkata,179267.11,0
TXN000862,2026-03-06 22:08:12,CUST1498,ACC290824,NET_BANKING_DEBIT,4360.69,0.00,ELECTRONICS,ATM_KIOSK,Hyderabad,56454.30,0
TXN000863,2026-03-07 08:57:55,CUST1418,ACC562139,ATM_WITHDRAWAL,3054.07,0.00,ELECTRONICS,WEB_PORTAL,Delhi,205156.98,0
TXN000864,2026-03-01 18:15:30,CUST1496,ACC805486,UPI_TRANSFER,1331.32,0.00,ELECTRONICS,MOBILE_APP,Mumbai,30101.67,0
TXN000865,2026-03-19 01:06:13,CUST1534,ACC930248,UPI_TRANSFER,11289.39,0.00,GROCERY,ATM_KIOSK,Chennai,16698.26,1
TXN000866,2026-03-14 10:23:43,CUST1911,ACC459742,SALARY_CREDIT,0.00,38126.22,HEALTHCARE,WEB_PORTAL,Pune,94202.04,0
TXN000867,2026-03-28 10:51:06,CUST1003,ACC579114,NET_BANKING_DEBIT,6007.15,0.00,UTILITIES,WEB_PORTAL,Mumbai,244196.69,0
TXN000868,2026-03-23 07:23:28,CUST1633,ACC819517,INTEREST_CREDIT,0.00,13602.62,INVESTMENT,BRANCH,Kolkata,139697.89,0
TXN000869,2026-03-27 10:01:40,CUST1368,ACC147976,NET_BANKING_DEBIT,2859.63,0.00,HEALTHCARE,ATM_KIOSK,Hyderabad,240023.58,0
TXN000870,2026-03-26 02:22:27,CUST1961,ACC599250,INTEREST_CREDIT,0.00,38917.53,ELECTRONICS,ATM_KIOSK,Chennai,188713.09,0
TXN000871,2026-03-17 18:50:54,CUST1733,ACC629149,INTEREST_CREDIT,0.00,18655.39,GROCERY,WEB_PORTAL,Ahmedabad,48642.94,0
TXN000872,2026-03-28 14:10:57,CUST1456,ACC221297,POS_DEBIT,4555.16,0.00,INVESTMENT,BRANCH,Hyderabad,143955.47,0
TXN000873,2026-03-03 03:27:45,CUST1029,ACC268018,ATM_WITHDRAWAL,3214.03,0.00,HEALTHCARE,ATM_KIOSK,Chennai,170040.10,0
TXN000874,2026-03-22 03:42:08,CUST1944,ACC660509,ATM_WITHDRAWAL,10801.67,0.00,INVESTMENT,MOBILE_APP,Pune,171494.18,1
TXN000875,2026-03-20 02:41:21,CUST1386,ACC852293,ATM_WITHDRAWAL,13980.11,0.00,UTILITIES,BRANCH,Kolkata,195089.29,1
TXN000876,2026-03-03 10:47:37,CUST1959,ACC297296,ATM_WITHDRAWAL,3392.08,0.00,ELECTRONICS,BRANCH,Pune,35604.88,0
TXN000877,2026-03-19 23:00:19,CUST1063,ACC718722,ATM_WITHDRAWAL,12807.29,0.00,ENTERTAINMENT,ATM_KIOSK,Kolkata,239206.13,1
TXN000878,2026-03-26 04:33:42,CUST1616,ACC719473,UPI_TRANSFER,11580.65,0.00,ENTERTAINMENT,MOBILE_APP,Kolkata,202416.76,1
TXN000879,2026-03-10 07:31:43,CUST1466,ACC254586,POS_DEBIT,8097.48,0.00,TRAVEL,WEB_PORTAL,Mumbai,49004.68,0
TXN000880,2026-03-23 03:17:54,CUST1723,ACC701853,INTEREST_CREDIT,0.00,27409.76,INVESTMENT,WEB_PORTAL,Ahmedabad,133058.83,0
TXN000881,2026-03-26 10:09:52,CUST1733,ACC320843,UPI_TRANSFER,10576.90,0.00,ENTERTAINMENT,MOBILE_APP,Bengaluru,103526.53,1
TXN000882,2026-03-27 21:58:54,CUST1163,ACC122613,SALARY_CREDIT,0.00,55917.68,UTILITIES,POS_TERMINAL,Kolkata,85288.92,0
TXN000883,2026-03-03 16:46:18,CUST1289,ACC830203,NET_BANKING_DEBIT,7127.65,0.00,ENTERTAINMENT,BRANCH,Kolkata,106970.24,0
TXN000884,2026-03-26 01:54:59,CUST1726,ACC418844,POS_DEBIT,2006.97,0.00,INVESTMENT,WEB_PORTAL,Bengaluru,151390.16,0
TXN000885,2026-03-05 06:13:51,CUST1766,ACC305159,SALARY_CREDIT,0.00,53716.89,GROCERY,POS_TERMINAL,Delhi,83404.17,0
TXN000886,2026-03-13 13:43:53,CUST1172,ACC159067,NET_BANKING_DEBIT,11793.21,0.00,ELECTRONICS,POS_TERMINAL,Ahmedabad,216731.23,1
TXN000887,2026-03-17 20:21:37,CUST1444,ACC255785,ATM_WITHDRAWAL,14178.69,0.00,UTILITIES,WEB_PORTAL,Mumbai,42576.51,1
TXN000888,2026-03-06 20:47:24,CUST1794,ACC825399,POS_DEBIT,3650.79,0.00,ELECTRONICS,ATM_KIOSK,Kolkata,176676.26,0
TXN000889,2026-03-04 02:07:31,CUST1656,ACC801279,UPI_TRANSFER,9503.39,0.00,ENTERTAINMENT,MOBILE_APP,Ahmedabad,17726.57,0
TXN000890,2026-03-19 05:24:30,CUST1660,ACC836873,UPI_TRANSFER,10421.20,0.00,UTILITIES,POS_TERMINAL,Bengaluru,37220.01,1
TXN000891,2026-03-18 05:25:52,CUST1717,ACC120705,POS_DEBIT,4912.17,0.00,UTILITIES,BRANCH,Ahmedabad,217619.46,0
TXN000892,2026-03-26 20:07:48,CUST1771,ACC317541,POS_DEBIT,7807.57,0.00,ELECTRONICS,WEB_PORTAL,Bengaluru,182731.04,0
TXN000893,2026-03-05 18:13:41,CUST1165,ACC192086,POS_DEBIT,8343.09,0.00,TRAVEL,MOBILE_APP,Delhi,43915.65,0
TXN000894,2026-03-14 21:00:15,CUST1307,ACC148408,POS_DEBIT,7616.92,0.00,TRAVEL,BRANCH,Ahmedabad,142940.38,0
TXN000895,2026-03-12 19:34:32,CUST1214,ACC821347,ATM_WITHDRAWAL,8677.22,0.00,ELECTRONICS,MOBILE_APP,Hyderabad,137826.57,0
TXN000896,2026-03-05 19:35:13,CUST1605,ACC476507,POS_DEBIT,2861.70,0.00,TRAVEL,WEB_PORTAL,Kolkata,210667.53,0
TXN000897,2026-03-06 12:29:05,CUST1967,ACC366526,POS_DEBIT,8270.24,0.00,UTILITIES,WEB_PORTAL,Hyderabad,167695.70,0
TXN000898,2026-03-21 06:45:23,CUST1577,ACC789247,POS_DEBIT,9462.04,0.00,DINING,ATM_KIOSK,Bengaluru,163783.16,0
TXN000899,2026-03-01 19:15:04,CUST1276,ACC230674,UPI_TRANSFER,14887.11,0.00,ELECTRONICS,BRANCH,Kolkata,116902.38,1
TXN000900,2026-03-25 08:09:55,CUST1817,ACC336732,POS_DEBIT,4973.89,0.00,TRAVEL,MOBILE_APP,Delhi,228672.67,0
TXN000901,2026-03-04 03:11:33,CUST1745,ACC421440,SALARY_CREDIT,0.00,73563.96,INVESTMENT,MOBILE_APP,Pune,67223.01,0
TXN000902,2026-03-04 01:10:20,CUST1969,ACC888395,NET_BANKING_DEBIT,8603.76,0.00,UTILITIES,WEB_PORTAL,Pune,78697.68,0
TXN000903,2026-03-18 19:56:54,CUST1412,ACC600025,NET_BANKING_DEBIT,10183.29,0.00,DINING,POS_TERMINAL,Mumbai,200355.64,1
TXN000904,2026-03-13 18:47:17,CUST1054,ACC860657,NET_BANKING_DEBIT,7727.80,0.00,HEALTHCARE,WEB_PORTAL,Kolkata,44696.56,0
TXN000905,2026-03-15 16:18:17,CUST1975,ACC548544,NET_BANKING_DEBIT,6893.91,0.00,ENTERTAINMENT,POS_TERMINAL,Delhi,98190.33,0
TXN000906,2026-03-03 02:46:15,CUST1967,ACC198181,UPI_TRANSFER,6127.40,0.00,DINING,BRANCH,Mumbai,36183.04,0
TXN000907,2026-03-16 00:27:43,CUST1520,ACC866296,POS_DEBIT,11163.97,0.00,DINING,ATM_KIOSK,Ahmedabad,145227.55,1
TXN000908,2026-03-18 22:07:25,CUST1014,ACC746223,INTEREST_CREDIT,0.00,52958.53,ENTERTAINMENT,MOBILE_APP,Kolkata,174041.93,0
TXN000909,2026-03-22 16:43:38,CUST1043,ACC736877,NET_BANKING_DEBIT,8038.16,0.00,INVESTMENT,WEB_PORTAL,Hyderabad,248642.16,0
TXN000910,2026-03-02 13:31:24,CUST1174,ACC491416,ATM_WITHDRAWAL,1173.08,0.00,ELECTRONICS,POS_TERMINAL,Hyderabad,135715.85,0
TXN000911,2026-03-10 09:30:18,CUST1271,ACC323415,INTEREST_CREDIT,0.00,64554.39,GROCERY,BRANCH,Kolkata,216584.45,0
TXN000912,2026-03-21 16:52:57,CUST1036,ACC585550,ATM_WITHDRAWAL,13849.69,0.00,INVESTMENT,MOBILE_APP,Pune,233340.62,1
TXN000913,2026-03-01 11:56:46,CUST1190,ACC521598,POS_DEBIT,9252.18,0.00,HEALTHCARE,MOBILE_APP,Delhi,98164.79,0
TXN000914,2026-03-17 04:26:07,CUST1935,ACC611088,SALARY_CREDIT,0.00,39443.23,GROCERY,WEB_PORTAL,Chennai,34914.79,0
TXN000915,2026-03-06 17:51:17,CUST1111,ACC559876,ATM_WITHDRAWAL,7086.95,0.00,INVESTMENT,WEB_PORTAL,Bengaluru,100656.49,0
TXN000916,2026-03-28 22:12:07,CUST1194,ACC398739,UPI_TRANSFER,11219.01,0.00,GROCERY,WEB_PORTAL,Kolkata,16365.40,1
TXN000917,2026-03-06 21:12:30,CUST1982,ACC797557,SALARY_CREDIT,0.00,57074.68,TRAVEL,MOBILE_APP,Kolkata,226734.49,0
TXN000918,2026-03-23 04:20:48,CUST1782,ACC918243,SALARY_CREDIT,0.00,43508.66,UTILITIES,BRANCH,Kolkata,202957.72,0
TXN000919,2026-03-05 11:32:00,CUST1785,ACC817684,ATM_WITHDRAWAL,1690.51,0.00,ENTERTAINMENT,MOBILE_APP,Pune,19970.77,0
TXN000920,2026-03-14 15:18:18,CUST1497,ACC186627,SALARY_CREDIT,0.00,73350.70,UTILITIES,WEB_PORTAL,Bengaluru,188296.42,0
TXN000921,2026-03-28 08:44:15,CUST1682,ACC960471,NET_BANKING_DEBIT,7693.04,0.00,UTILITIES,WEB_PORTAL,Ahmedabad,195180.99,0
TXN000922,2026-03-24 16:39:11,CUST1193,ACC996398,NET_BANKING_DEBIT,11751.62,0.00,DINING,WEB_PORTAL,Delhi,39220.25,1
TXN000923,2026-03-05 13:01:39,CUST1204,ACC195352,ATM_WITHDRAWAL,6049.18,0.00,GROCERY,ATM_KIOSK,Kolkata,60161.69,0
TXN000924,2026-03-08 07:21:27,CUST1490,ACC164329,INTEREST_CREDIT,0.00,26451.22,UTILITIES,MOBILE_APP,Chennai,163827.84,0
TXN000925,2026-03-14 07:20:57,CUST1048,ACC290580,POS_DEBIT,4075.23,0.00,GROCERY,MOBILE_APP,Mumbai,97490.76,0
TXN000926,2026-03-16 08:58:38,CUST1103,ACC551839,NET_BANKING_DEBIT,11184.08,0.00,DINING,POS_TERMINAL,Ahmedabad,64814.72,1
TXN000927,2026-03-22 17:49:55,CUST1133,ACC447300,UPI_TRANSFER,5047.52,0.00,HEALTHCARE,POS_TERMINAL,Pune,172202.67,0
TXN000928,2026-03-04 04:40:47,CUST1616,ACC226200,ATM_WITHDRAWAL,9771.21,0.00,GROCERY,BRANCH,Hyderabad,105251.60,0
TXN000929,2026-03-03 17:39:21,CUST1308,ACC860585,ATM_WITHDRAWAL,10584.67,0.00,INVESTMENT,WEB_PORTAL,Bengaluru,232492.65,1
TXN000930,2026-03-25 17:22:57,CUST1374,ACC570267,POS_DEBIT,1961.09,0.00,ELECTRONICS,ATM_KIOSK,Delhi,182226.74,0
TXN000931,2026-03-17 00:10:38,CUST1280,ACC830549,SALARY_CREDIT,0.00,34330.29,DINING,POS_TERMINAL,Mumbai,233863.10,0
TXN000932,2026-03-07 23:52:25,CUST1506,ACC817953,INTEREST_CREDIT,0.00,9255.54,ELECTRONICS,WEB_PORTAL,Ahmedabad,243531.39,0
TXN000933,2026-03-13 19:17:13,CUST1188,ACC103775,INTEREST_CREDIT,0.00,31890.53,DINING,BRANCH,Hyderabad,198152.46,0
TXN000934,2026-03-26 16:29:32,CUST1724,ACC855582,INTEREST_CREDIT,0.00,53770.52,TRAVEL,POS_TERMINAL,Hyderabad,221601.43,0
TXN000935,2026-03-06 07:02:34,CUST1243,ACC406019,UPI_TRANSFER,10638.41,0.00,GROCERY,WEB_PORTAL,Chennai,144755.47,1
TXN000936,2026-03-08 06:34:07,CUST1001,ACC780154,ATM_WITHDRAWAL,4093.00,0.00,HEALTHCARE,BRANCH,Pune,165967.08,0
TXN000937,2026-03-24 04:26:57,CUST1626,ACC409220,UPI_TRANSFER,1294.53,0.00,HEALTHCARE,MOBILE_APP,Mumbai,144079.64,0
TXN000938,2026-03-01 17:42:55,CUST1796,ACC918427,UPI_TRANSFER,3328.23,0.00,ELECTRONICS,ATM_KIOSK,Chennai,56532.78,0
TXN000939,2026-03-08 10:17:13,CUST1595,ACC760393,NET_BANKING_DEBIT,9532.87,0.00,UTILITIES,WEB_PORTAL,Ahmedabad,206959.05,0
TXN000940,2026-03-05 15:05:31,CUST1185,ACC581705,ATM_WITHDRAWAL,10960.69,0.00,DINING,WEB_PORTAL,Hyderabad,116967.34,1
TXN000941,2026-03-21 09:01:19,CUST1166,ACC286367,INTEREST_CREDIT,0.00,39336.29,UTILITIES,BRANCH,Hyderabad,186427.80,0
TXN000942,2026-03-21 12:06:46,CUST1539,ACC243960,POS_DEBIT,2195.66,0.00,GROCERY,BRANCH,Delhi,121930.68,0
TXN000943,2026-03-01 20:59:02,CUST1135,ACC360406,SALARY_CREDIT,0.00,31879.34,ELECTRONICS,POS_TERMINAL,Bengaluru,40858.35,0
TXN000944,2026-03-26 03:34:47,CUST1837,ACC454827,NET_BANKING_DEBIT,9014.58,0.00,ELECTRONICS,WEB_PORTAL,Bengaluru,17208.10,0
TXN000945,2026-03-27 05:19:21,CUST1490,ACC262018,SALARY_CREDIT,0.00,58177.02,ENTERTAINMENT,MOBILE_APP,Chennai,224711.72,0
TXN000946,2026-03-18 09:06:32,CUST1907,ACC977116,NET_BANKING_DEBIT,8177.01,0.00,UTILITIES,WEB_PORTAL,Mumbai,25463.57,1
TXN000947,2026-03-21 09:14:58,CUST1900,ACC817663,ATM_WITHDRAWAL,408.81,0.00,UTILITIES,MOBILE_APP,Ahmedabad,49633.48,0
TXN000948,2026-03-10 11:04:39,CUST1341,ACC224099,ATM_WITHDRAWAL,14861.98,0.00,HEALTHCARE,MOBILE_APP,Mumbai,67762.78,1
TXN000949,2026-03-11 19:11:43,CUST1435,ACC257517,INTEREST_CREDIT,0.00,15577.21,TRAVEL,BRANCH,Chennai,115727.67,0
TXN000950,2026-03-16 21:23:59,CUST1271,ACC950100,UPI_TRANSFER,13137.26,0.00,ELECTRONICS,MOBILE_APP,Bengaluru,78706.92,1
TXN000951,2026-03-26 15:52:04,CUST1115,ACC705912,NET_BANKING_DEBIT,2241.51,0.00,UTILITIES,POS_TERMINAL,Bengaluru,119973.42,0
TXN000952,2026-03-12 10:31:27,CUST1492,ACC827104,POS_DEBIT,4879.65,0.00,UTILITIES,BRANCH,Pune,195370.82,0
TXN000953,2026-03-08 12:26:35,CUST1509,ACC664917,ATM_WITHDRAWAL,12042.01,0.00,INVESTMENT,BRANCH,Hyderabad,168679.24,1
TXN000954,2026-03-17 18:49:44,CUST1830,ACC884632,SALARY_CREDIT,0.00,10853.24,ENTERTAINMENT,MOBILE_APP,Hyderabad,183006.45,0
TXN000955,2026-03-18 15:08:58,CUST1112,ACC162471,UPI_TRANSFER,92.85,0.00,HEALTHCARE,POS_TERMINAL,Bengaluru,19031.34,0
TXN000956,2026-03-14 07:13:52,CUST1229,ACC158579,UPI_TRANSFER,6932.81,0.00,DINING,MOBILE_APP,Bengaluru,144602.59,0
TXN000957,2026-03-14 11:03:44,CUST1108,ACC794940,SALARY_CREDIT,0.00,56315.71,ELECTRONICS,ATM_KIOSK,Bengaluru,178588.80,0
TXN000958,2026-03-01 18:53:52,CUST1426,ACC256989,POS_DEBIT,2245.96,0.00,DINING,ATM_KIOSK,Bengaluru,72585.76,0
TXN000959,2026-03-24 10:28:50,CUST1660,ACC829019,NET_BANKING_DEBIT,7935.38,0.00,GROCERY,POS_TERMINAL,Delhi,125493.36,0
TXN000960,2026-03-06 16:10:00,CUST1405,ACC973128,ATM_WITHDRAWAL,947.01,0.00,UTILITIES,ATM_KIOSK,Chennai,156980.80,0
TXN000961,2026-03-14 05:17:05,CUST1534,ACC495900,INTEREST_CREDIT,0.00,40131.07,DINING,WEB_PORTAL,Kolkata,181697.91,0
TXN000962,2026-03-27 23:35:38,CUST1861,ACC180959,INTEREST_CREDIT,0.00,8919.78,INVESTMENT,ATM_KIOSK,Pune,107188.38,0
TXN000963,2026-03-26 11:41:27,CUST1199,ACC383031,NET_BANKING_DEBIT,9646.27,0.00,ELECTRONICS,MOBILE_APP,Delhi,53733.72,0
TXN000964,2026-03-10 05:34:06,CUST1066,ACC322203,UPI_TRANSFER,9067.69,0.00,GROCERY,POS_TERMINAL,Hyderabad,21591.48,0
TXN000965,2026-03-08 08:05:36,CUST1578,ACC147054,INTEREST_CREDIT,0.00,19120.81,INVESTMENT,MOBILE_APP,Mumbai,233362.45,0
TXN000966,2026-03-25 09:25:32,CUST1199,ACC429748,UPI_TRANSFER,1443.50,0.00,UTILITIES,POS_TERMINAL,Bengaluru,245427.28,0
TXN000967,2026-03-24 16:06:32,CUST1826,ACC912709,NET_BANKING_DEBIT,10136.56,0.00,DINING,MOBILE_APP,Kolkata,92859.77,1
TXN000968,2026-03-10 05:09:43,CUST1474,ACC182578,SALARY_CREDIT,0.00,46045.07,ELECTRONICS,WEB_PORTAL,Hyderabad,215226.37,0
TXN000969,2026-03-17 16:46:38,CUST1667,ACC648706,NET_BANKING_DEBIT,9830.59,0.00,HEALTHCARE,ATM_KIOSK,Bengaluru,52846.05,0
TXN000970,2026-03-02 22:49:43,CUST1396,ACC350725,UPI_TRANSFER,4398.08,0.00,ENTERTAINMENT,BRANCH,Delhi,235933.17,0
TXN000971,2026-03-01 04:49:55,CUST1316,ACC673713,ATM_WITHDRAWAL,8525.17,0.00,ELECTRONICS,ATM_KIOSK,Delhi,37890.42,0
TXN000972,2026-03-06 02:17:36,CUST1372,ACC470533,SALARY_CREDIT,0.00,26960.31,ELECTRONICS,MOBILE_APP,Bengaluru,234503.15,0
TXN000973,2026-03-16 08:48:56,CUST1452,ACC781880,NET_BANKING_DEBIT,11590.51,0.00,DINING,MOBILE_APP,Ahmedabad,75616.86,1
TXN000974,2026-03-20 21:08:28,CUST1375,ACC637373,POS_DEBIT,5483.91,0.00,HEALTHCARE,POS_TERMINAL,Delhi,111122.81,0
TXN000975,2026-03-22 01:39:41,CUST1058,ACC877039,NET_BANKING_DEBIT,6227.25,0.00,ENTERTAINMENT,BRANCH,Mumbai,221191.03,0
TXN000976,2026-03-06 18:25:54,CUST1074,ACC333886,ATM_WITHDRAWAL,12803.24,0.00,UTILITIES,ATM_KIOSK,Delhi,83305.24,1
TXN000977,2026-03-15 03:05:11,CUST1749,ACC213611,UPI_TRANSFER,7014.87,0.00,UTILITIES,ATM_KIOSK,Hyderabad,226529.73,0
TXN000978,2026-03-20 15:13:44,CUST1759,ACC599352,SALARY_CREDIT,0.00,28010.44,ELECTRONICS,POS_TERMINAL,Ahmedabad,89561.94,0
TXN000979,2026-03-07 10:36:02,CUST1615,ACC911813,POS_DEBIT,8198.96,0.00,UTILITIES,MOBILE_APP,Pune,49195.74,0
TXN000980,2026-03-07 00:48:43,CUST1433,ACC382956,SALARY_CREDIT,0.00,73499.26,TRAVEL,WEB_PORTAL,Delhi,65153.90,0
TXN000981,2026-03-23 14:55:26,CUST1537,ACC324505,ATM_WITHDRAWAL,1085.42,0.00,TRAVEL,WEB_PORTAL,Mumbai,85109.15,0
TXN000982,2026-03-25 09:10:12,CUST1357,ACC539459,POS_DEBIT,13429.60,0.00,INVESTMENT,ATM_KIOSK,Bengaluru,115705.56,1
TXN000983,2026-03-27 00:35:50,CUST1915,ACC726134,NET_BANKING_DEBIT,6579.92,0.00,ENTERTAINMENT,MOBILE_APP,Bengaluru,149024.46,0
TXN000984,2026-03-27 23:46:20,CUST1014,ACC257817,UPI_TRANSFER,9977.74,0.00,INVESTMENT,WEB_PORTAL,Ahmedabad,187573.80,0
TXN000985,2026-03-17 23:00:28,CUST1965,ACC972950,UPI_TRANSFER,1748.42,0.00,DINING,ATM_KIOSK,Delhi,110500.86,0
TXN000986,2026-03-18 05:38:24,CUST1221,ACC464994,POS_DEBIT,3318.41,0.00,ENTERTAINMENT,WEB_PORTAL,Mumbai,113741.39,0
TXN000987,2026-03-10 16:52:55,CUST1127,ACC833287,UPI_TRANSFER,12216.00,0.00,INVESTMENT,ATM_KIOSK,Kolkata,18804.95,1
TXN000988,2026-03-14 16:48:21,CUST1116,ACC284354,SALARY_CREDIT,0.00,29621.03,INVESTMENT,ATM_KIOSK,Pune,209623.68,0
TXN000989,2026-03-10 21:44:43,CUST1447,ACC764909,ATM_WITHDRAWAL,8313.67,0.00,TRAVEL,BRANCH,Delhi,117430.90,0
TXN000990,2026-03-21 00:39:59,CUST1421,ACC208711,POS_DEBIT,12098.80,0.00,INVESTMENT,BRANCH,Delhi,39395.83,1
TXN000991,2026-03-10 13:13:14,CUST1795,ACC576713,NET_BANKING_DEBIT,6689.35,0.00,UTILITIES,MOBILE_APP,Hyderabad,22669.35,0
TXN000992,2026-03-26 14:26:58,CUST1840,ACC776184,SALARY_CREDIT,0.00,71538.60,UTILITIES,MOBILE_APP,Pune,97394.22,0
TXN000993,2026-03-10 13:43:15,CUST1004,ACC534694,ATM_WITHDRAWAL,7638.03,0.00,GROCERY,MOBILE_APP,Mumbai,169790.23,0
TXN000994,2026-03-17 23:38:20,CUST1343,ACC278688,ATM_WITHDRAWAL,11868.13,0.00,UTILITIES,WEB_PORTAL,Kolkata,212580.86,1
TXN000995,2026-03-19 13:08:40,CUST1399,ACC863481,ATM_WITHDRAWAL,9263.21,0.00,DINING,ATM_KIOSK,Pune,27121.53,0
TXN000996,2026-03-23 04:32:07,CUST1646,ACC704958,INTEREST_CREDIT,0.00,16091.06,UTILITIES,POS_TERMINAL,Bengaluru,69277.83,0
TXN000997,2026-03-21 18:09:01,CUST1632,ACC841947,UPI_TRANSFER,3096.25,0.00,ELECTRONICS,BRANCH,Kolkata,117793.94,0
TXN000998,2026-03-15 20:40:49,CUST1366,ACC295617,POS_DEBIT,11147.98,0.00,ENTERTAINMENT,WEB_PORTAL,Chennai,45678.78,1
TXN000999,2026-03-26 12:49:16,CUST1675,ACC154262,ATM_WITHDRAWAL,8054.49,0.00,TRAVEL,MOBILE_APP,Bengaluru,198306.80,0
TXN001000,2026-03-04 14:59:38,CUST1125,ACC212278,NET_BANKING_DEBIT,395.96,0.00,DINING,POS_TERMINAL,Chennai,218730.68,0
